Date,ProductID,Grade,KG,ProductName,Price
20190715,24400,1,20,양파,8337
20190715,24400,2,1,양파,368
20190715,24400,2,12,양파,4095
20190715,24400,2,15,양파,5669
20190715,24400,2,20,양파,7427
20190715,24400,3,1,양파,261
20190715,24400,3,12,양파,3125
20190715,24400,3,15,양파,4240
20190715,24400,3,20,양파,6391
20190716,15100,0,10,고구마,36354
20190716,15100,1,10,고구마,20683
20190716,15100,2,10,고구마,11416
20190716,15100,3,10,고구마,3482
20190716,22500,0,10,토마토,17987
20190716,22500,0,5,토마토,9000
20190716,22500,1,10,토마토,14702
20190716,22500,1,5,토마토,7497
20190716,22500,2,10,토마토,10783
20190716,22500,2,5,토마토,4899
20190716,22500,3,10,토마토,6023
20190716,22500,3,5,토마토,3146
20190716,23100,0,20,무,10464
20190716,23100,1,20,무,8728
20190716,23100,2,20,무,6002
20190716,23100,3,20,무,2582
20190716,23200,1,20,당근,24757
20190716,23200,2,20,당근,20759
20190716,23200,3,20,당근,15286
20190716,24400,0,1,양파,569
20190716,24400,0,12,양파,7326
20190716,24400,0,15,양파,7831
20190716,24400,0,20,양파,8941
20190716,24400,1,1,양파,423
20190716,24400,1,12,양파,4950
20190716,24400,1,15,양파,6413
20190716,24400,1,20,양파,6788
20190716,24400,2,1,양파,352
20190716,24400,2,12,양파,4094
20190716,24400,2,15,양파,5580
20190716,24400,2,20,양파,6256
20190716,24400,3,12,양파,3066
20190716,24400,3,15,양파,4285
20190716,24400,3,20,양파,5143
20190717,15100,0,10,고구마,36670
20190717,15100,1,10,고구마,21758
20190717,15100,2,10,고구마,13236
20190717,15100,3,10,고구마,5781
20190717,22500,0,10,토마토,19000
20190717,22500,0,5,토마토,8862
20190717,22500,1,10,토마토,16061
20190717,22500,1,5,토마토,7123
20190717,22500,2,10,토마토,12016
20190717,22500,2,5,토마토,4305
20190717,22500,3,10,토마토,5973
20190717,22500,3,5,토마토,3094
20190717,23100,0,20,무,10822
20190717,23100,1,20,무,8951
20190717,23100,2,20,무,5987
20190717,23100,3,20,무,2887
20190717,23200,1,20,당근,24890
20190717,23200,2,20,당근,19870
20190717,23200,3,20,당근,13443
20190717,24400,0,1,양파,545
20190717,24400,0,12,양파,6875
20190717,24400,0,15,양파,7126
20190717,24400,0,20,양파,9200
20190717,24400,1,1,양파,416
20190717,24400,1,12,양파,4974
20190717,24400,1,15,양파,6239
20190717,24400,1,20,양파,7547
20190717,24400,2,1,양파,351
20190717,24400,2,12,양파,3863
20190717,24400,2,15,양파,5537
20190717,24400,2,20,양파,6619
20190717,24400,3,1,양파,247
20190717,24400,3,12,양파,2741
20190717,24400,3,15,양파,3915
20190717,24400,3,20,양파,5619
20190718,15100,0,10,고구마,40214
20190718,15100,1,10,고구마,20113
20190718,15100,2,10,고구마,11447
20190718,15100,3,10,고구마,4822
20190718,22500,0,10,토마토,20707
20190718,22500,0,5,토마토,8424
20190718,22500,1,10,토마토,16599
20190718,22500,1,5,토마토,7699
20190718,22500,2,10,토마토,14123
20190718,22500,2,5,토마토,6195
20190718,22500,3,10,토마토,7131
20190718,22500,3,5,토마토,3817
20190718,23100,0,20,무,10772
20190718,23100,1,20,무,8622
20190718,23100,2,20,무,6161
20190718,23100,3,20,무,2969
20190718,23200,1,20,당근,24842
20190718,23200,2,20,당근,20224
20190718,23200,3,20,당근,15859
20190718,24400,0,1,양파,524
20190718,24400,0,12,양파,6520
20190718,24400,0,15,양파,6774
20190718,24400,0,20,양파,9600
20190718,24400,1,1,양파,409
20190718,24400,1,12,양파,5127
20190718,24400,1,15,양파,6012
20190718,24400,1,20,양파,7404
20190718,24400,2,1,양파,353
20190718,24400,2,12,양파,3982
20190718,24400,2,15,양파,5454
20190718,24400,2,20,양파,6964
20190718,24400,3,1,양파,276
20190718,24400,3,12,양파,3245
20190718,24400,3,15,양파,4322
20190718,24400,3,20,양파,5588
20190719,15100,0,10,고구마,30684
20190719,15100,1,10,고구마,19438
20190719,15100,2,10,고구마,11835
20190719,15100,3,10,고구마,5165
20190719,22500,0,10,토마토,20338
20190719,22500,0,5,토마토,9207
20190719,22500,1,10,토마토,16717
20190719,22500,1,5,토마토,7400
20190719,22500,2,10,토마토,13919
20190719,22500,2,5,토마토,4619
20190719,22500,3,10,토마토,8068
20190719,22500,3,5,토마토,3254
20190719,23100,0,20,무,10532
20190719,23100,1,20,무,8179
20190719,23100,2,20,무,5521
20190719,23100,3,20,무,3116
20190719,23200,1,20,당근,25362
20190719,23200,2,20,당근,19222
20190719,23200,3,20,당근,11802
20190719,24400,0,1,양파,517
20190719,24400,0,12,양파,6681
20190719,24400,0,15,양파,7108
20190719,24400,0,20,양파,9224
20190719,24400,1,1,양파,401
20190719,24400,1,12,양파,4821
20190719,24400,1,15,양파,5941
20190719,24400,1,20,양파,7582
20190719,24400,2,1,양파,340
20190719,24400,2,12,양파,3900
20190719,24400,2,15,양파,5225
20190719,24400,2,20,양파,6727
20190719,24400,3,1,양파,255
20190719,24400,3,12,양파,3140
20190719,24400,3,15,양파,4039
20190719,24400,3,20,양파,5558
20190720,15100,0,10,고구마,49484
20190720,15100,1,10,고구마,27720
20190720,15100,2,10,고구마,14367
20190720,15100,3,10,고구마,6059
20190720,22500,0,10,토마토,17025
20190720,22500,0,5,토마토,9226
20190720,22500,1,10,토마토,15238
20190720,22500,1,5,토마토,7835
20190720,22500,2,10,토마토,12809
20190720,22500,2,5,토마토,4955
20190720,22500,3,10,토마토,7677
20190720,22500,3,5,토마토,1878
20190720,23100,0,20,무,9431
20190720,23100,1,20,무,7988
20190720,23100,2,20,무,5370
20190720,23100,3,20,무,2434
20190720,23200,1,20,당근,25362
20190720,23200,2,20,당근,19222
20190720,23200,3,20,당근,11802
20190720,24400,0,1,양파,511
20190720,24400,0,12,양파,6318
20190720,24400,0,15,양파,6688
20190720,24400,0,20,양파,9766
20190720,24400,1,1,양파,406
20190720,24400,1,12,양파,5057
20190720,24400,1,15,양파,6007
20190720,24400,1,20,양파,6574
20190720,24400,2,1,양파,346
20190720,24400,2,12,양파,4095
20190720,24400,2,15,양파,5271
20190720,24400,2,20,양파,5331
20190720,24400,3,1,양파,258
20190720,24400,3,12,양파,3264
20190720,24400,3,15,양파,3967
20190720,24400,3,20,양파,4309
20190722,15100,0,10,고구마,34444
20190722,15100,1,10,고구마,18937
20190722,15100,2,10,고구마,10638
20190722,15100,3,10,고구마,4730
20190722,22500,0,10,토마토,17807
20190722,22500,0,5,토마토,10194
20190722,22500,1,10,토마토,14935
20190722,22500,1,5,토마토,8379
20190722,22500,2,10,토마토,11540
20190722,22500,2,5,토마토,6653
20190722,22500,3,10,토마토,6540
20190722,22500,3,5,토마토,3560
20190722,23100,0,20,무,10026
20190722,23100,1,20,무,7274
20190722,23100,2,20,무,4992
20190722,23100,3,20,무,3130
20190722,23200,1,20,당근,25236
20190722,23200,2,20,당근,19774
20190722,23200,3,20,당근,13073
20190722,24400,0,1,양파,517
20190722,24400,0,12,양파,6150
20190722,24400,0,15,양파,6886
20190722,24400,0,20,양파,10000
20190722,24400,1,1,양파,393
20190722,24400,1,12,양파,4583
20190722,24400,1,15,양파,5876
20190722,24400,1,20,양파,8031
20190722,24400,2,1,양파,331
20190722,24400,2,12,양파,3789
20190722,24400,2,15,양파,5148
20190722,24400,2,20,양파,6006
20190722,24400,3,1,양파,232
20190722,24400,3,12,양파,2571
20190722,24400,3,15,양파,3763
20190722,24400,3,20,양파,4724
20190723,15100,0,10,고구마,42930
20190723,15100,1,10,고구마,22737
20190723,15100,2,10,고구마,10068
20190723,15100,3,10,고구마,3233
20190723,22500,0,10,토마토,18336
20190723,22500,0,5,토마토,11352
20190723,22500,1,10,토마토,14419
20190723,22500,1,5,토마토,9172
20190723,22500,2,10,토마토,11547
20190723,22500,2,5,토마토,7360
20190723,22500,3,10,토마토,7205
20190723,22500,3,5,토마토,5130
20190723,23100,0,20,무,7798
20190723,23100,1,20,무,6405
20190723,23100,2,20,무,3977
20190723,23100,3,20,무,1509
20190723,23200,1,20,당근,24700
20190723,23200,2,20,당근,19905
20190723,23200,3,20,당근,12476
20190723,24400,0,1,양파,496
20190723,24400,0,12,양파,6119
20190723,24400,0,15,양파,6933
20190723,24400,0,20,양파,10100
20190723,24400,1,1,양파,408
20190723,24400,1,12,양파,4768
20190723,24400,1,15,양파,6160
20190723,24400,1,20,양파,7559
20190723,24400,2,1,양파,328
20190723,24400,2,12,양파,3693
20190723,24400,2,15,양파,5163
20190723,24400,2,20,양파,5977
20190723,24400,3,1,양파,238
20190723,24400,3,12,양파,2765
20190723,24400,3,15,양파,3766
20190723,24400,3,20,양파,5656
20190724,15100,0,10,고구마,29382
20190724,15100,1,10,고구마,20014
20190724,15100,2,10,고구마,11865
20190724,15100,3,10,고구마,4554
20190724,22500,0,10,토마토,17837
20190724,22500,0,5,토마토,12060
20190724,22500,1,10,토마토,13543
20190724,22500,1,5,토마토,10374
20190724,22500,2,10,토마토,11083
20190724,22500,2,5,토마토,7622
20190724,22500,3,10,토마토,6984
20190724,22500,3,5,토마토,3536
20190724,23100,0,20,무,8034
20190724,23100,1,20,무,6234
20190724,23100,2,20,무,3493
20190724,23100,3,20,무,1477
20190724,23200,1,20,당근,24774
20190724,23200,2,20,당근,21307
20190724,23200,3,20,당근,13439
20190724,24400,0,1,양파,484
20190724,24400,0,12,양파,5702
20190724,24400,0,15,양파,6980
20190724,24400,0,20,양파,10212
20190724,24400,1,1,양파,399
20190724,24400,1,12,양파,4715
20190724,24400,1,15,양파,6012
20190724,24400,1,20,양파,7727
20190724,24400,2,1,양파,319
20190724,24400,2,12,양파,3632
20190724,24400,2,15,양파,4896
20190724,24400,2,20,양파,6564
20190724,24400,3,1,양파,212
20190724,24400,3,12,양파,2276
20190724,24400,3,15,양파,3499
20190724,24400,3,20,양파,5332
20190725,15100,0,10,고구마,42205
20190725,15100,1,10,고구마,20684
20190725,15100,2,10,고구마,11093
20190725,15100,3,10,고구마,4428
20190725,22500,0,10,토마토,16010
20190725,22500,0,5,토마토,12900
20190725,22500,1,10,토마토,13178
20190725,22500,1,5,토마토,11420
20190725,22500,2,10,토마토,10613
20190725,22500,2,5,토마토,8389
20190725,22500,3,10,토마토,7062
20190725,22500,3,5,토마토,4925
20190725,23100,0,20,무,7237
20190725,23100,1,20,무,5508
20190725,23100,2,20,무,3148
20190725,23100,3,20,무,1385
20190725,23200,1,20,당근,22891
20190725,23200,2,20,당근,16156
20190725,23200,3,20,당근,10079
20190725,24400,0,1,양파,478
20190725,24400,0,12,양파,5951
20190725,24400,0,15,양파,6705
20190725,24400,0,20,양파,10000
20190725,24400,1,1,양파,397
20190725,24400,1,12,양파,4511
20190725,24400,1,15,양파,6117
20190725,24400,1,20,양파,6587
20190725,24400,2,1,양파,317
20190725,24400,2,12,양파,3565
20190725,24400,2,15,양파,4987
20190725,24400,2,20,양파,5438
20190725,24400,3,1,양파,223
20190725,24400,3,12,양파,2539
20190725,24400,3,15,양파,3543
20190725,24400,3,20,양파,4658
20190726,15100,0,10,고구마,28594
20190726,15100,1,10,고구마,18451
20190726,15100,2,10,고구마,12222
20190726,15100,3,10,고구마,4478
20190726,22500,0,10,토마토,15845
20190726,22500,0,5,토마토,12214
20190726,22500,1,10,토마토,11792
20190726,22500,1,5,토마토,11230
20190726,22500,2,10,토마토,8724
20190726,22500,2,5,토마토,7420
20190726,22500,3,10,토마토,4511
20190726,22500,3,5,토마토,2872
20190726,23100,0,20,무,6571
20190726,23100,1,20,무,4793
20190726,23100,2,20,무,2355
20190726,23100,3,20,무,834
20190726,23200,1,20,당근,26253
20190726,23200,2,20,당근,23723
20190726,23200,3,20,당근,13892
20190726,24400,0,1,양파,503
20190726,24400,0,12,양파,5918
20190726,24400,0,15,양파,7118
20190726,24400,0,20,양파,10457
20190726,24400,1,1,양파,406
20190726,24400,1,12,양파,4349
20190726,24400,1,15,양파,6149
20190726,24400,1,20,양파,8541
20190726,24400,2,1,양파,312
20190726,24400,2,12,양파,3142
20190726,24400,2,15,양파,5152
20190726,24400,2,20,양파,5539
20190726,24400,3,1,양파,184
20190726,24400,3,12,양파,2129
20190726,24400,3,15,양파,3280
20190726,24400,3,20,양파,3543
20190727,15100,0,10,고구마,41207
20190727,15100,1,10,고구마,25733
20190727,15100,2,10,고구마,10820
20190727,15100,3,10,고구마,3945
20190727,22500,0,10,토마토,15316
20190727,22500,0,5,토마토,12000
20190727,22500,1,10,토마토,10789
20190727,22500,1,5,토마토,10338
20190727,22500,2,10,토마토,7197
20190727,22500,2,5,토마토,7088
20190727,22500,3,10,토마토,4064
20190727,22500,3,5,토마토,3532
20190727,23100,0,20,무,7233
20190727,23100,1,20,무,5344
20190727,23100,2,20,무,3150
20190727,23100,3,20,무,1200
20190727,23200,1,20,당근,26253
20190727,23200,2,20,당근,23723
20190727,23200,3,20,당근,13892
20190727,24400,0,1,양파,555
20190727,24400,0,12,양파,6449
20190727,24400,0,15,양파,7696
20190727,24400,0,20,양파,10500
20190727,24400,1,1,양파,442
20190727,24400,1,12,양파,4713
20190727,24400,1,15,양파,6600
20190727,24400,1,20,양파,9377
20190727,24400,2,1,양파,328
20190727,24400,2,12,양파,2999
20190727,24400,2,15,양파,5404
20190727,24400,2,20,양파,6624
20190727,24400,3,1,양파,180
20190727,24400,3,12,양파,1861
20190727,24400,3,15,양파,3332
20190727,24400,3,20,양파,4328
20190729,15100,0,10,고구마,39520
20190729,15100,1,10,고구마,20774
20190729,15100,2,10,고구마,12219
20190729,15100,3,10,고구마,4582
20190729,22500,0,10,토마토,15537
20190729,22500,0,5,토마토,9000
20190729,22500,1,10,토마토,11200
20190729,22500,1,5,토마토,7659
20190729,22500,2,10,토마토,8098
20190729,22500,2,5,토마토,5516
20190729,22500,3,10,토마토,4887
20190729,22500,3,5,토마토,3256
20190729,23100,0,20,무,8410
20190729,23100,1,20,무,6421
20190729,23100,2,20,무,4507
20190729,23100,3,20,무,2486
20190729,23200,1,20,당근,25495
20190729,23200,2,20,당근,20696
20190729,23200,3,20,당근,10288
20190729,24400,0,1,양파,565
20190729,24400,0,12,양파,7072
20190729,24400,0,15,양파,7807
20190729,24400,0,20,양파,9100
20190729,24400,1,1,양파,429
20190729,24400,1,12,양파,4866
20190729,24400,1,15,양파,6485
20190729,24400,1,20,양파,7389
20190729,24400,2,1,양파,316
20190729,24400,2,12,양파,3225
20190729,24400,2,15,양파,5034
20190729,24400,2,20,양파,6713
20190729,24400,3,1,양파,173
20190729,24400,3,12,양파,1963
20190729,24400,3,15,양파,2685
20190729,24400,3,20,양파,4639
20190730,15100,0,10,고구마,39480
20190730,15100,1,10,고구마,25180
20190730,15100,2,10,고구마,13270
20190730,15100,3,10,고구마,4528
20190730,22500,0,10,토마토,18194
20190730,22500,0,5,토마토,9000
20190730,22500,1,10,토마토,11765
20190730,22500,1,5,토마토,7251
20190730,22500,2,10,토마토,8789
20190730,22500,2,5,토마토,4918
20190730,22500,3,10,토마토,5631
20190730,22500,3,5,토마토,2535
20190730,23100,0,20,무,6829
20190730,23100,1,20,무,4945
20190730,23100,2,20,무,2770
20190730,23100,3,20,무,1065
20190730,23200,1,20,당근,24716
20190730,23200,2,20,당근,18503
20190730,23200,3,20,당근,13537
20190730,24400,0,1,양파,625
20190730,24400,0,12,양파,8216
20190730,24400,0,15,양파,8198
20190730,24400,0,20,양파,7900
20190730,24400,1,1,양파,449
20190730,24400,1,12,양파,5102
20190730,24400,1,15,양파,6899
20190730,24400,1,20,양파,7404
20190730,24400,2,1,양파,320
20190730,24400,2,12,양파,3407
20190730,24400,2,15,양파,5265
20190730,24400,2,20,양파,4990
20190730,24400,3,1,양파,143
20190730,24400,3,12,양파,1734
20190730,24400,3,15,양파,2169
20190730,24400,3,20,양파,2817
20190731,15100,0,10,고구마,33721
20190731,15100,1,10,고구마,23130
20190731,15100,2,10,고구마,15136
20190731,15100,3,10,고구마,6142
20190731,22500,0,10,토마토,16618
20190731,22500,0,5,토마토,8050
20190731,22500,1,10,토마토,11728
20190731,22500,1,5,토마토,6634
20190731,22500,2,10,토마토,7851
20190731,22500,2,5,토마토,4296
20190731,22500,3,10,토마토,4723
20190731,22500,3,5,토마토,2666
20190731,23100,0,20,무,7574
20190731,23100,1,20,무,5228
20190731,23100,2,20,무,3266
20190731,23100,3,20,무,1892
20190731,23200,1,20,당근,25753
20190731,23200,2,20,당근,23614
20190731,23200,3,20,당근,14632
20190731,24400,0,1,양파,694
20190731,24400,0,12,양파,9470
20190731,24400,0,15,양파,9143
20190731,24400,0,20,양파,9528
20190731,24400,1,1,양파,517
20190731,24400,1,12,양파,6119
20190731,24400,1,15,양파,7892
20190731,24400,1,20,양파,8001
20190731,24400,2,1,양파,384
20190731,24400,2,12,양파,4470
20190731,24400,2,15,양파,6294
20190731,24400,2,20,양파,5156
20190731,24400,3,1,양파,176
20190731,24400,3,12,양파,2358
20190731,24400,3,15,양파,2892
20190731,24400,3,20,양파,2348
20190801,15100,0,10,고구마,37571
20190801,15100,1,10,고구마,26218
20190801,15100,2,10,고구마,14633
20190801,15100,3,10,고구마,6081
20190801,22500,0,10,토마토,15253
20190801,22500,0,5,토마토,7909
20190801,22500,1,10,토마토,10812
20190801,22500,1,5,토마토,6679
20190801,22500,2,10,토마토,7341
20190801,22500,2,5,토마토,4294
20190801,22500,3,10,토마토,4166
20190801,22500,3,5,토마토,2011
20190801,23100,0,20,무,7749
20190801,23100,1,20,무,6394
20190801,23100,2,20,무,3375
20190801,23100,3,20,무,631
20190801,23200,1,20,당근,24938
20190801,23200,2,20,당근,20511
20190801,23200,3,20,당근,12162
20190801,24400,0,1,양파,757
20190801,24400,0,12,양파,9317
20190801,24400,0,15,양파,10039
20190801,24400,0,20,양파,8694
20190801,24400,1,1,양파,595
20190801,24400,1,12,양파,7145
20190801,24400,1,15,양파,8908
20190801,24400,1,20,양파,7614
20190801,24400,2,1,양파,427
20190801,24400,2,12,양파,4784
20190801,24400,2,15,양파,7315
20190801,24400,2,20,양파,4974
20190801,24400,3,1,양파,232
20190801,24400,3,12,양파,3337
20190801,24400,3,15,양파,3796
20190801,24400,3,20,양파,2134
20190802,15100,0,10,고구마,43751
20190802,15100,1,10,고구마,26640
20190802,15100,2,10,고구마,16907
20190802,15100,3,10,고구마,6919
20190802,22500,0,10,토마토,16567
20190802,22500,0,5,토마토,8004
20190802,22500,1,10,토마토,10546
20190802,22500,1,5,토마토,6714
20190802,22500,2,10,토마토,6503
20190802,22500,2,5,토마토,4714
20190802,22500,3,10,토마토,3396
20190802,22500,3,5,토마토,2221
20190802,23100,0,20,무,9805
20190802,23100,1,20,무,8397
20190802,23100,2,20,무,6345
20190802,23100,3,20,무,3926
20190802,23200,1,20,당근,27806
20190802,23200,2,20,당근,24036
20190802,23200,3,20,당근,14210
20190802,24400,0,1,양파,738
20190802,24400,0,12,양파,9146
20190802,24400,0,15,양파,10677
20190802,24400,0,20,양파,9478
20190802,24400,1,1,양파,601
20190802,24400,1,12,양파,6787
20190802,24400,1,15,양파,9155
20190802,24400,1,20,양파,8790
20190802,24400,2,1,양파,445
20190802,24400,2,12,양파,4822
20190802,24400,2,15,양파,7434
20190802,24400,2,20,양파,7482
20190802,24400,3,1,양파,237
20190802,24400,3,12,양파,3121
20190802,24400,3,15,양파,3441
20190802,24400,3,20,양파,5262
20190805,15100,0,10,고구마,41473
20190805,15100,1,10,고구마,25115
20190805,15100,2,10,고구마,15847
20190805,15100,3,10,고구마,6244
20190805,22500,0,10,토마토,16232
20190805,22500,0,5,토마토,8033
20190805,22500,1,10,토마토,12120
20190805,22500,1,5,토마토,5646
20190805,22500,2,10,토마토,6446
20190805,22500,2,5,토마토,4052
20190805,22500,3,10,토마토,3308
20190805,22500,3,5,토마토,2353
20190805,23100,0,20,무,8683
20190805,23100,1,20,무,7599
20190805,23100,2,20,무,5438
20190805,23100,3,20,무,3237
20190805,23200,1,20,당근,25834
20190805,23200,2,20,당근,21776
20190805,23200,3,20,당근,13495
20190805,24400,0,1,양파,646
20190805,24400,0,12,양파,7531
20190805,24400,0,15,양파,9581
20190805,24400,0,20,양파,8716
20190805,24400,1,1,양파,537
20190805,24400,1,12,양파,5654
20190805,24400,1,15,양파,8213
20190805,24400,1,20,양파,7962
20190805,24400,2,1,양파,431
20190805,24400,2,12,양파,4531
20190805,24400,2,15,양파,7345
20190805,24400,2,20,양파,6320
20190805,24400,3,1,양파,275
20190805,24400,3,12,양파,3175
20190805,24400,3,15,양파,5213
20190805,24400,3,20,양파,5401
20190806,15100,0,10,고구마,39200
20190806,15100,1,10,고구마,27663
20190806,15100,2,10,고구마,17699
20190806,15100,3,10,고구마,6791
20190806,22500,0,10,토마토,20000
20190806,22500,0,5,토마토,7535
20190806,22500,1,10,토마토,16136
20190806,22500,1,5,토마토,6036
20190806,22500,2,10,토마토,11656
20190806,22500,2,5,토마토,3947
20190806,22500,3,10,토마토,5715
20190806,22500,3,5,토마토,1943
20190806,23100,0,20,무,8591
20190806,23100,1,20,무,6986
20190806,23100,2,20,무,4785
20190806,23100,3,20,무,2174
20190806,23200,1,20,당근,21850
20190806,23200,2,20,당근,16239
20190806,23200,3,20,당근,10553
20190806,24400,0,1,양파,620
20190806,24400,0,12,양파,5745
20190806,24400,0,15,양파,9221
20190806,24400,0,20,양파,8716
20190806,24400,1,1,양파,511
20190806,24400,1,12,양파,5189
20190806,24400,1,15,양파,7938
20190806,24400,1,20,양파,7962
20190806,24400,2,1,양파,423
20190806,24400,2,12,양파,4344
20190806,24400,2,15,양파,7191
20190806,24400,2,20,양파,6320
20190806,24400,3,1,양파,264
20190806,24400,3,12,양파,2851
20190806,24400,3,15,양파,4975
20190806,24400,3,20,양파,5401
20190807,15100,0,10,고구마,28486
20190807,15100,1,10,고구마,21575
20190807,15100,2,10,고구마,13736
20190807,15100,3,10,고구마,5782
20190807,22500,0,10,토마토,20590
20190807,22500,0,5,토마토,7854
20190807,22500,1,10,토마토,15434
20190807,22500,1,5,토마토,6363
20190807,22500,2,10,토마토,10073
20190807,22500,2,5,토마토,4286
20190807,22500,3,10,토마토,6473
20190807,22500,3,5,토마토,2383
20190807,23100,0,20,무,8301
20190807,23100,1,20,무,6477
20190807,23100,2,20,무,4369
20190807,23100,3,20,무,2183
20190807,23200,1,20,당근,23931
20190807,23200,2,20,당근,19773
20190807,23200,3,20,당근,9569
20190807,24400,0,1,양파,582
20190807,24400,0,12,양파,5694
20190807,24400,0,15,양파,8860
20190807,24400,0,20,양파,11300
20190807,24400,1,1,양파,502
20190807,24400,1,12,양파,5130
20190807,24400,1,15,양파,7763
20190807,24400,1,20,양파,10432
20190807,24400,2,1,양파,426
20190807,24400,2,12,양파,4344
20190807,24400,2,15,양파,6983
20190807,24400,2,20,양파,8981
20190807,24400,3,1,양파,277
20190807,24400,3,12,양파,2969
20190807,24400,3,15,양파,4954
20190807,24400,3,20,양파,6846
20190808,15100,0,10,고구마,29621
20190808,15100,1,10,고구마,24185
20190808,15100,2,10,고구마,16806
20190808,15100,3,10,고구마,5845
20190808,22500,0,10,토마토,23861
20190808,22500,0,5,토마토,8345
20190808,22500,1,10,토마토,19418
20190808,22500,1,5,토마토,6975
20190808,22500,2,10,토마토,12692
20190808,22500,2,5,토마토,5200
20190808,22500,3,10,토마토,6888
20190808,22500,3,5,토마토,3279
20190808,23100,0,20,무,8156
20190808,23100,1,20,무,6671
20190808,23100,2,20,무,4211
20190808,23100,3,20,무,2414
20190808,23200,1,20,당근,23341
20190808,23200,2,20,당근,15408
20190808,23200,3,20,당근,8757
20190808,24400,0,1,양파,593
20190808,24400,0,12,양파,6002
20190808,24400,0,15,양파,8950
20190808,24400,0,20,양파,11600
20190808,24400,1,1,양파,507
20190808,24400,1,12,양파,5666
20190808,24400,1,15,양파,7745
20190808,24400,1,20,양파,10532
20190808,24400,2,1,양파,445
20190808,24400,2,12,양파,4934
20190808,24400,2,15,양파,6921
20190808,24400,2,20,양파,9237
20190808,24400,3,1,양파,294
20190808,24400,3,12,양파,3521
20190808,24400,3,15,양파,4548
20190808,24400,3,20,양파,5000
20190809,15100,0,10,고구마,29484
20190809,15100,1,10,고구마,23704
20190809,15100,2,10,고구마,17621
20190809,15100,3,10,고구마,9041
20190809,22500,0,10,토마토,21890
20190809,22500,0,5,토마토,9351
20190809,22500,1,10,토마토,17217
20190809,22500,1,5,토마토,7804
20190809,22500,2,10,토마토,12099
20190809,22500,2,5,토마토,5676
20190809,22500,3,10,토마토,7601
20190809,22500,3,5,토마토,3625
20190809,23100,0,20,무,7908
20190809,23100,1,20,무,6318
20190809,23100,2,20,무,4202
20190809,23100,3,20,무,1712
20190809,23200,1,20,당근,23686
20190809,23200,2,20,당근,17675
20190809,23200,3,20,당근,9187
20190809,24400,0,1,양파,580
20190809,24400,0,12,양파,6457
20190809,24400,0,15,양파,8727
20190809,24400,0,20,양파,10687
20190809,24400,1,1,양파,514
20190809,24400,1,12,양파,6204
20190809,24400,1,15,양파,7686
20190809,24400,1,20,양파,10089
20190809,24400,2,1,양파,452
20190809,24400,2,12,양파,5633
20190809,24400,2,15,양파,6718
20190809,24400,2,20,양파,8988
20190809,24400,3,1,양파,287
20190809,24400,3,12,양파,4586
20190809,24400,3,15,양파,4481
20190809,24400,3,20,양파,3148
20190810,15100,0,10,고구마,29614
20190810,15100,1,10,고구마,25146
20190810,15100,2,10,고구마,18437
20190810,15100,3,10,고구마,8821
20190810,22500,0,10,토마토,19614
20190810,22500,0,5,토마토,9630
20190810,22500,1,10,토마토,13334
20190810,22500,1,5,토마토,7051
20190810,22500,2,10,토마토,8445
20190810,22500,2,5,토마토,4691
20190810,22500,3,10,토마토,4618
20190810,22500,3,5,토마토,2962
20190810,23100,0,20,무,7722
20190810,23100,1,20,무,6589
20190810,23100,2,20,무,4613
20190810,23100,3,20,무,2150
20190810,23200,1,20,당근,23686
20190810,23200,2,20,당근,17675
20190810,23200,3,20,당근,9187
20190810,24400,0,1,양파,629
20190810,24400,0,12,양파,7887
20190810,24400,0,15,양파,8385
20190810,24400,0,20,양파,9656
20190810,24400,1,1,양파,540
20190810,24400,1,12,양파,7277
20190810,24400,1,15,양파,7673
20190810,24400,1,20,양파,9289
20190810,24400,2,1,양파,458
20190810,24400,2,12,양파,6412
20190810,24400,2,15,양파,6759
20190810,24400,2,20,양파,7643
20190810,24400,3,1,양파,344
20190810,24400,3,12,양파,4945
20190810,24400,3,15,양파,5647
20190810,24400,3,20,양파,3511
20190812,15100,0,10,고구마,33828
20190812,15100,1,10,고구마,26792
20190812,15100,2,10,고구마,18733
20190812,15100,3,10,고구마,8515
20190812,22500,0,10,토마토,20742
20190812,22500,0,5,토마토,8210
20190812,22500,1,10,토마토,12269
20190812,22500,1,5,토마토,6633
20190812,22500,2,10,토마토,6957
20190812,22500,2,5,토마토,4756
20190812,22500,3,10,토마토,3371
20190812,22500,3,5,토마토,2683
20190812,23100,0,20,무,9730
20190812,23100,1,20,무,8595
20190812,23100,2,20,무,6848
20190812,23100,3,20,무,4823
20190812,23200,1,20,당근,25287
20190812,23200,2,20,당근,21157
20190812,23200,3,20,당근,13351
20190812,24400,0,1,양파,668
20190812,24400,0,12,양파,8260
20190812,24400,0,15,양파,8516
20190812,24400,0,20,양파,9900
20190812,24400,1,1,양파,571
20190812,24400,1,12,양파,7646
20190812,24400,1,15,양파,7639
20190812,24400,1,20,양파,9335
20190812,24400,2,1,양파,475
20190812,24400,2,12,양파,7042
20190812,24400,2,15,양파,6891
20190812,24400,2,20,양파,8567
20190812,24400,3,1,양파,382
20190812,24400,3,12,양파,5665
20190812,24400,3,15,양파,5528
20190812,24400,3,20,양파,8383
20190813,15100,0,10,고구마,30875
20190813,15100,1,10,고구마,25551
20190813,15100,2,10,고구마,19134
